Sample;;well;depth;h1;h2;h3;h4;h5;h6;h7;h8;h9;h10;h_mean;pw_t1;pw_t2;pw_t3;sw_t1;sw_t2;p_wave;s_wave;dry_mass;subm_mass;sat_mass;bulk_vol;pore_volum;porosity;density
RB;1;TG-27;1.25;25.98;26.86;25.70;26.56;25.46;25.93;26.62;25.28;26.45;26.48;26.132;4.78;4.68;;7.38;7.33;5.52;3.55;50.45;29.35;50.50;21.15;0.05;0.24;2.39
RB;2;TG-27;1.9;44.92;44.93;45.04;44.94;44.78;44.80;44.88;44.92;45.03;44.89;44.913;13.63;13.93;;18.63;18.83;3.26;2.40;52.10;31.81;55.33;23.52;3.23;13.73;2.22
RB;3;TG-27;2.9;44.04;43.49;43.50;42.96;42.76;43.45;43.58;43.44;43.56;43.71;43.449;13.53;12.73;;15.93;15.63;3.31;2.75;35.26;26.50;37.76;11.26;2.50;22.20;3.13
RB;4;TG-27;3.9;47.45;46.67;46.45;46.14;46.52;47.06;47.43;48.79;47.82;47.68;47.201;13.68;13.73;;16.23;16.93;3.44;2.85;54.56;34.03;58.86;24.83;4.30;17.32;2.20
RB;5;TG-27;4.9;45.59;45.43;45.28;45.34;45.30;45.24;45.20;45.25;45.28;45.36;45.327;13.48;12.58;;14.23;14.23;3.48;3.19;56.21;35.50;59.39;23.89;3.18;13.31;2.35
RB;0;TG-27;89.5;46.04;45.92;45.61;45.21;45.32;46.06;45.98;46.02;45.97;44.95;45.708;10.57;10.53;;12.93;13.23;4.33;3.49;61.55;37.05;62.14;25.09;0.59;2.35;2.45
RB;6;TG-27;97.2;66.27;66.45;66.88;66.22;66.24;66.12;66.27;66.20;66.38;66.30;66.333;14.38;14.38;;22.43;21.03;4.61;3.05;51.81;31.66;53.45;21.79;1.64;7.53;2.38
RB;7;TG-27;97.7;48.28;48.54;48.38;48.14;48.00;48.35;48.34;48.31;48.27;48.01;48.262;18.13;16.08;15.39;23.03;20.63;3.07;2.21;28.47;15.29;30.03;14.74;1.56;10.58;1.93
RB;8;TG-27;98.3;39.79;40.02;39.80;39.68;39.82;39.68;39.92;39.88;39.67;39.84;39.81;17.13;15.33;;23.83;24.23;2.45;1.66;29.42;18.39;29.74;11.35;0.32;2.82;2.59
RB;9;TG-27;98.55;47.79;47.75;47.87;47.40;47.54;47.77;47.73;47.07;47.53;47.73;47.618;18.58;14.13;16.08;18.73;17.33;3.15;2.64;27.92;16.25;28.58;12.33;0.66;5.35;2.26
RB;10;TG-27;99;52.47;51.84;52.36;52.15;52.23;51.95;51.98;51.92;52.45;52.35;52.17;8.33;16.43;17.43;24.23;26.63;3.08;2.05;29.69;19.55;31.67;12.12;1.98;16.34;2.45
RB;11;TG-100;223;44.78;44.73;44.82;44.88;45.62;44.86;44.95;44.82;44.79;44.68;44.893;9.43;9.23;;11.23;11.68;4.81;3.92;44.35;23.19;44.76;21.57;0.41;1.90;2.06
RB;12;TG-100;223.5;51.78;51.72;51.89;51.72;51.76;51.99;51.81;52.22;51.68;52.03;51.86;14.03;14.13;;20.43;20.33;3.68;2.54;45.48;23.80;46.23;22.43;0.75;3.34;2.03
RB;13;TG-100;224.5;47.66;47.47;47.10;46.98;47.03;47.21;47.19;47.80;47.61;47.08;47.313;15.03;14.53;;19.33;18.73;3.20;2.49;37.28;22.97;39.70;16.73;2.42;14.47;2.23
RB;14;TG-100;228.5;50.44;50.11;50.38;50.62;50.22;49.98;50.52;49.89;50.55;50.11;50.282;14.63;16.63;14.33;17.63;17.33;3.47;2.88;42.09;26.73;43.75;17.02;1.66;9.75;2.47
RB;15;TG-100;232.4;39.59;39.46;39.21;39.46;39.45;39.41;39.05;39.50;39.42;39.63;39.418;14.23;12.53;;17.83;18.13;2.95;2.19;34.30;18.54;35.33;16.79;1.03;6.13;2.04
RB;16;TG-100;236.4;50.84;50.63;50.90;50.86;50.72;51.33;51.27;51.19;50.88;51.14;50.976;16.73;16.13;;19.53;20.98;3.10;2.52;43.97;26.10;45.30;19.20;1.33;6.93;2.29
RB;17;TG-100;240.4;41.66;40.27;41.99;41.88;42.07;42.09;41.89;41.51;41.95;41.66;41.697;15.43;12.73;;17.63;18.33;2.96;2.32;30.63;16.71;32.16;15.45;1.53;9.90;1.98
RB;18;TG-100;246.25;47.34;47.20;47.64;47.25;47.01;47.43;47.40;47.11;47.08;47.52;47.298;14.98;14.63;;22.23;24.03;3.19;2.04;39.80;23.05;41.89;18.84;2.09;11.09;2.11
RB;19;TG-100;252.6;30.77;30.51;29.92;29.11;29.67;30.85;29.93;30.04;30.74;30.84;30.238;8.93;9.55;;13.13;12.63;3.27;2.35;27.88;15.55;29.37;13.82;1.49;10.78;2.02
RB;20;TG-100;259.5;48.92;48.57;48.72;49.08;48.90;48.75;48.83;48.82;49.14;48.99;48.872;12.68;12.63;;17.43;15.53;3.86;2.97;58.79;35.90;62.06;26.16;3.27;12.50;2.25
RB;21;TG-100;268.5;33.70;33.34;33.38;33.95;33.65;33.03;33.11;33.08;33.48;33.84;33.456;10.73;9.93;;14.93;14.63;3.24;2.26;30.18;17.39;30.83;13.44;0.65;4.84;2.25
RB;22;TG-100;277.95;38.07;38.12;37.93;38.05;37.97;38.13;38.17;38.04;37.75;38.03;38.026;12.78;12.13;;17.13;17.03;3.05;2.23;34.21;22.51;34.55;12.04;0.34;2.82;2.84
RB;23;TG-100;286.7;46.93;46.92;46.85;46.88;46.79;46.44;46.63;46.52;46.72;46.89;46.757;16.03;14.88;;17.03;17.23;3.03;2.73;35.85;22.99;36.56;13.57;0.71;5.23;2.64
RB;24;TG-100;297.8;48.63;49.11;48.40;48.74;49.17;49.09;48.82;48.60;47.81;48.83;48.72;15.23;15.43;;24.43;22.23;3.18;2.09;43.05;25.72;43.97;18.25;0.92;5.04;2.36
RB;25;TG-100;305.1;39.34;39.56;39.42;39.79;39.51;39.42;39.77;39.88;39.78;39.61;39.608;13.68;11.73;12.13;18.33;16.33;3.32;2.29;35.74;21.95;37.53;15.58;1.79;11.49;2.29
RB;26;TG-100;312.8;50.64;50.28;50.57;50.23;50.24;50.43;50.30;50.25;50.15;50.21;50.33;17.13;16.33;;20.03;17.03;3.01;2.72;38.88;23.63;40.38;16.75;1.50;8.96;2.32
RB;27;TG-100;316.85;49.58;48.64;49.72;48.68;48.65;49.09;49.39;49.25;49.01;49.07;49.108;16.83;16.18;;24.03;24.83;2.98;2.01;37.82;21.27;38.67;17.40;0.85;4.89;2.17
RB;28;TG-179;286.35;51.50;51.46;51.54;51.27;51.26;51.04;51.68;51.12;51.37;51.41;51.365;21.53;17.93;16.45;23.32;23.23;2.99;2.21;44.79;28.27;47.93;19.66;3.14;15.97;2.28
RB;29;TG-179;284.35;48.63;49.03;48.83;48.47;48.91;48.81;48.75;48.70;48.74;48.96;48.783;16.48;15.73;;20.23;20.63;3.03;2.39;44.60;24.81;47.20;22.39;2.60;11.61;1.99
RB;30;TG-179;281.9;51.34;51.61;51.47;51.91;51.37;51.35;51.28;51.35;51.19;51.50;51.437;17.23;15.28;15.68;19.73;19.43;3.32;2.63;51.85;28.71;54.54;25.83;2.69;10.41;2.01
RB;31;TG-179;281;44.36;44.40;43.72;44.18;44.22;44.44;44.03;44.42;44.22;44.30;44.229;13.88;14.08;;18.43;19.93;3.16;2.31;40.12;20.11;40.22;20.11;0.10;0.50;2.00
RB;32;TG-179;280.1;47.10;47.23;47.22;47.42;47.28;47.13;46.84;46.56;46.48;46.60;46.986;11.18;11.31;;13.33;13.23;4.18;3.54;48.15;28.25;48.14;19.89;-0.01;0.00;2.42
RB;33;TG-179;275.15;48.94;48.74;48.61;48.59;48.60;49.02;48.87;49.07;48.63;48.72;48.779;10.23;10.11;;14.63;14.73;4.80;3.32;47.64;30.31;47.42;17.11;-0.22;0.00;2.78
RB;34;TG-179;274.5;47.71;47.51;47.61;47.72;47.64;47.93;47.90;47.68;47.42;47.51;47.663;13.23;12.83;;15.33;15.93;3.66;3.05;42.41;27.40;44.58;17.18;2.17;12.63;2.47
RB;35;TG-179;273.7;46.34;46.07;46.90;46.29;46.25;46.42;46.57;46.22;46.16;45.96;46.318;20.63;15.93;15.93;21.13;20.53;2.91;2.22;42.75;26.66;44.51;17.85;1.76;9.86;2.39
RB;36;TG-179;272.3;45.93;46.20;46.04;46.11;46.01;45.96;45.74;45.68;45.63;46.06;45.936;19.03;16.68;15.88;18.33;20.58;2.82;2.36;42.20;22.18;44.38;22.20;2.18;9.82;1.90
RB;37;TG-179;268.1;48.55;49.23;48.63;48.58;48.67;49.08;49.26;48.25;49.27;48.33;48.785;20.93;15.63;16.38;23.03;20.43;3.05;2.24;44.13;27.47;46.27;18.80;2.14;11.38;2.35
RB;38;TG-179;265.2;49.99;49.80;49.86;49.43;49.47;49.37;49.68;49.48;49.66;49.91;49.665;17.23;15.98;;18.13;20.03;2.99;2.60;45.15;27.11;46.24;19.13;1.09;5.70;2.36
RB;39;TG-179;262.6;50.60;50.65;50.48;50.85;50.57;50.52;50.99;50.83;51.28;50.74;50.751;21.23;15.68;16.03;17.83;19.73;3.20;2.70;41.98;24.38;43.33;18.95;1.35;7.12;2.22
RB;40;TG-179;258.1;49.10;49.49;50.56;50.79;50.90;50.57;50.31;49.30;49.35;49.03;49.94;20.23;16.43;16.58;20.93;21.68;2.71;2.34;45.55;27.60;48.67;21.07;3.12;14.81;2.16
RB;41;TG-179;253.2;49.97;50.46;50.40;49.94;50.12;49.94;49.97;50.04;50.00;50.41;50.125;15.33;14.48;;17.78;18.28;3.36;2.78;42.67;24.10;45.16;21.06;2.49;11.82;2.03
RB;42;TG-179;250.2;48.64;48.62;48.47;48.73;48.45;48.47;48.39;48.64;48.51;48.49;48.541;16.63;14.83;;18.13;18.53;3.09;2.65;42.82;26.85;44.75;17.90;1.93;10.78;2.39
RB;43;TG-179;247.05;45.87;46.00;46.24;46.58;45.91;46.06;46.09;46.32;45.85;46.02;46.094;15.73;14.08;;16.53;17.93;3.09;2.68;38.50;27.26;40.04;12.78;1.54;12.05;3.01
RB;44;TG-179;242.45;44.52;44.91;44.68;44.70;44.51;44.63;44.46;44.61;44.55;44.91;44.648;14.03;12.48;;16.03;15.73;3.37;2.81;36.38;19.78;38.49;18.71;2.11;11.28;1.94
RB;45;TG-179;241.25;46.62;46.11;46.04;46.05;46.24;45.25;46.12;46.21;45.81;46.14;46.059;15.63;13.93;;19.63;19.03;3.12;2.38;40.37;25.07;43.53;18.46;3.16;17.12;2.19
RB;46;TG-179;237.2;47.39;47.72;47.81;47.49;47.30;47.75;47.23;47.62;47.77;47.88;47.596;10.53;10.39;;14.33;14.93;4.55;3.25;43.54;21.79;43.38;21.59;-0.16;-0.74;2.02
RB;47;TG-227;298.15;50.18;49.14;49.52;49.46;49.60;49.80;49.24;49.28;49.13;49.29;49.464;18.63;13.93;14.11;19.43;18.13;3.53;2.63;42.10;23.62;43.30;19.68;1.20;6.10;2.14
RB;48;TG-227;298.4;46.13;46.03;46.17;46.27;45.94;45.95;46.28;45.91;46.28;46.39;46.135;10.03;10.09;;14.63;14.83;4.59;3.13;44.24;25.74;47.33;21.59;3.09;14.31;2.05
RB;49;TG-227;299.4;40.29;39.85;40.68;40.25;39.79;40.33;40.94;40.85;40.14;40.31;40.343;9.48;9.43;;15.33;14.03;4.27;2.75;38.30;22.35;39.20;16.85;0.90;5.34;2.27
RB;50;TG-227;300.85;46.70;46.15;46.60;47.06;46.98;46.68;46.52;46.55;46.54;46.99;46.677;12.28;11.68;;15.13;16.03;3.90;3.00;40.06;25.02;43.00;17.98;2.94;16.35;2.23
RB;51;TG-227;302.15;47.14;47.02;47.15;46.81;46.96;46.70;47.26;47.03;47.07;47.01;47.015;12.57;11.73;;13.93;13.53;3.87;3.42;42.16;26.25;44.04;17.79;1.88;10.57;2.37
RB;52;TG-227;305.05;47.01;46.78;46.76;46.41;46.62;46.70;47.13;46.95;46.92;47.00;46.828;13.23;12.03;;16.63;14.83;3.71;2.98;39.30;24.74;41.03;16.29;1.73;10.62;2.41
RB;53;TG-227;308.6;48.53;48.46;48.48;48.73;48.54;48.84;48.61;48.72;48.35;48.80;48.606;14.63;14.03;;17.13;15.73;3.39;2.96;39.73;24.69;42.62;17.93;2.89;16.12;2.22
RB;54;TG-227;312.5;46.77;46.78;46.63;46.85;46.58;46.71;46.86;46.87;46.59;46.80;46.744;12.28;11.73;;16.53;14.33;3.89;3.03;42.27;24.89;44.25;19.36;1.98;10.23;2.18
RB;55;TG-227;317.1;46.26;46.22;46.83;46.87;47.12;46.89;46.36;46.54;46.49;46.45;46.603;11.48;11.13;;13.63;13.73;4.12;3.41;42.23;26.27;42.16;15.89;-0.07;0.00;2.66
RB;56;TG-227;319.4;47.83;47.79;47.95;47.92;48.01;47.84;47.54;47.84;47.87;47.77;47.836;11.48;10.85;;16.83;1.83;4.28;5.13;40.35;26.10;41.97;15.87;1.62;10.21;2.54
RB;57;TG-227;325.2;41.32;41.34;41.27;41.10;41.29;41.35;41.14;41.24;41.23;41.12;41.24;11.53;10.83;;17.33;16.33;3.69;2.45;33.56;26.39;36.07;9.68;2.51;25.93;3.47
RB;58;TG-227;331.65;47.54;47.33;47.57;47.43;47.08;47.96;47.90;47.55;47.70;47.45;47.551;12.88;12.53;;16.93;16.63;3.74;2.83;40.18;23.15;42.01;18.86;1.83;9.70;2.13
RB;59;TG-227;335.85;47.84;48.61;48.72;48.32;48.57;47.75;48.66;48.64;48.02;48.57;48.37;13.18;13.33;;16.83;17.53;3.65;2.82;42.37;26.15;44.85;18.70;2.48;13.26;2.27
RB;60;TG-227;340.3;47.64;47.76;47.79;47.75;47.88;47.87;47.67;47.94;47.66;47.85;47.781;14.73;13.78;;24.43;22.43;3.35;2.04;46.08;28.79;49.51;20.72;3.43;16.55;2.22
RB;61;CBM-100UF;4.8;16.49;16.05;16.49;16.60;15.55;17.27;16.69;16.38;15.85;15.75;16.312;7.78;6.35;;;;2.31;;;;;;;;
RB;62;CBM-100UF;5.3;43.89;43.55;43.17;43.88;43.54;43.96;43.97;43.89;43.04;43.84;43.673;27.93;23.13;;;;1.71;;;;;;;;
RB;63;CBM-100UF;5.8;34.40;35.41;35.40;34.81;34.32;33.31;33.08;33.70;34.17;34.45;34.305;19.13;16.53;16.28;;;2.09;;;;;;;;
RB;64;CBM-100UF;89.8;51.43;51.76;51.89;51.91;52.32;52.05;52.41;52.74;52.27;51.70;52.048;10.93;10.03;;15.83;14.83;4.97;3.39;66.40;40.20;68.09;27.89;1.69;6.06;2.38
RB;65;CBM-100UF;90.3;34.49;34.54;33.42;32.95;31.30;31.98;33.95;34.84;35.02;33.16;33.565;8.63;8.78;;11.53;11.33;3.86;2.94;36.42;21.95;38.26;16.31;1.84;11.28;2.23
RB;66;CBM-100UF;90.8;36.68;36.51;36.21;36.61;36.62;36.74;36.93;36.74;36.83;36.46;36.633;10.39;9.03;;14.33;14.83;3.77;2.51;124.57;76.74;134.28;57.54;9.71;16.88;2.16
RB;67;CBM-100UF;91.3;44.56;43.80;42.54;44.26;43.52;42.96;42.64;43.32;44.43;42.74;43.477;11.78;11.07;;13.73;13.33;3.81;3.21;157.28;89.95;165.70;75.75;8.42;11.12;2.08
RB;68;CBM-100UF;92;56.25;56.95;57.82;59.36;59.42;59.06;57.39;57.07;56.53;56.33;57.618;16.33;15.48;;18.23;18.13;3.62;3.17;185.47;112.66;198.75;86.09;13.28;15.43;2.15
RB;69;CBM-100UF;93;28.72;28.54;28.58;28.85;28.94;28.84;28.21;28.38;28.09;27.90;28.505;9.28;7.18;;11.53;11.43;3.46;2.48;31.30;17.36;33.55;16.19;2.25;13.90;1.93
RB;70;CBM-100UF;94;44.29;41.78;44.02;43.10;43.33;41.20;44.18;41.27;44.31;44.45;43.193;10.73;10.09;;14.23;13.83;4.15;3.08;149.60;92.11;157.97;65.86;8.37;12.71;2.27
RB;71;CBM-100UF;95;34.55;34.44;34.79;35.01;35.80;36.32;36.57;35.89;35.20;34.77;35.334;8.48;8.83;;11.03;12.63;4.08;2.99;131.68;77.95;138.79;60.84;7.11;11.69;2.16
